,entropy,complexity,aeX,aeY,chunk_num,labels,dataset,isDegraded,autocluster,egci_clusters
281,0.8736978590075809,0.1991953110934476,-4184.0044,-1086.1947,10,"[1, 0]",Paola,True,3,-1
282,0.8359421823992427,0.21941632103729258,-4707.569,-24.551445,11,"[1, 0]",Paola,True,0,-1
283,0.8599450101199807,0.20928663050360413,-4398.31,-647.11554,12,"[1, 0]",Paola,True,0,-1
284,0.8531480551460101,0.19645376217722343,-4246.5356,-875.3399,13,"[1, 0]",Paola,True,0,-1
285,0.8633495454589216,0.1929747213450121,-4138.349,-1172.611,14,"[1, 0]",Paola,True,3,-1
286,0.894027873208959,0.15835091808693819,-4244.7544,-949.05615,15,"[1, 0]",Paola,True,0,-1
287,0.7422119808769376,0.25469885761197725,-4205.069,-971.0655,16,"[1, 0]",Paola,True,0,-1
288,0.7619042855510049,0.24290939929938932,-4415.1025,-578.7447,17,"[1, 0]",Paola,True,0,-1
289,0.910141994950145,0.1583318240950092,-4252.146,-892.5324,18,"[1, 0]",Paola,True,0,-1
290,0.8610438945620745,0.20410623507127262,-4269.6235,-755.22766,19,"[1, 0]",Paola,True,0,-1
291,0.9002047517578056,0.174068028413213,-4012.9846,-381.4162,0,"[0, 1]",Paola,False,0,-1
292,0.7700435006819016,0.2381499583775767,-3976.7122,-638.06085,1,"[0, 1]",Paola,False,0,-1
293,0.9322164781580186,0.13337242422728682,-4132.7607,-364.80847,2,"[0, 1]",Paola,False,0,-1
294,0.9078720512367211,0.17829275817045956,-3942.838,-559.87366,3,"[0, 1]",Paola,False,0,-1
295,0.9239415697529598,0.13156728030587564,-4012.8445,-747.1451,4,"[0, 1]",Paola,False,0,4
296,0.9206055899836164,0.15474587467216572,-4131.1553,-388.04102,5,"[0, 1]",Paola,False,0,2
297,0.9183155930475593,0.1608859337630937,-4024.907,-516.4372,6,"[0, 1]",Paola,False,0,2
298,0.9232814849891577,0.1523610284361677,-3966.91,-586.48944,7,"[0, 1]",Paola,False,0,2
299,0.9108089352285031,0.17312076540771182,-4083.6897,-323.9458,8,"[0, 1]",Paola,False,0,2
300,0.9342332561718634,0.12878008866935287,-4346.853,-41.45498,9,"[0, 1]",Paola,False,0,3
301,0.9286981789583643,0.14157558176892374,-4204.8955,-166.50703,10,"[0, 1]",Paola,False,0,2
302,0.9089827906936403,0.16506535714688256,-4332.658,-820.48505,0,"[1, 0]",Paola,True,0,-1
303,0.8988862175754768,0.16987543245107894,-4530.5654,-313.83945,1,"[1, 0]",Paola,True,0,-1
304,0.8875980619340331,0.18811275021735877,-4653.7915,-492.57614,2,"[1, 0]",Paola,True,0,-1
305,0.9109101851869813,0.1651530837518357,-4317.636,-478.82953,3,"[1, 0]",Paola,True,0,-1
306,0.9140548198958323,0.15759790129972653,-4262.836,-930.9476,4,"[1, 0]",Paola,True,0,2
307,0.9211502915243891,0.1511541464161106,-4368.226,-586.2702,5,"[1, 0]",Paola,True,0,2
308,0.8785191434813538,0.18641101344634792,-4441.4497,-419.01593,6,"[1, 0]",Paola,True,0,-1
309,0.8457879717837197,0.19557510397408134,-4421.899,-420.71982,7,"[1, 0]",Paola,True,0,-1
310,0.8852446190114981,0.18207073819331224,-4552.473,-343.9002,8,"[1, 0]",Paola,True,0,-1
311,0.9168541167348904,0.15315486292591446,-4485.7627,-510.17285,9,"[1, 0]",Paola,True,0,-1
312,0.8992094865431233,0.17358744423320804,-4469.2476,-658.76855,10,"[1, 0]",Paola,True,0,-1
313,0.9197148064628422,0.14599514297702848,-4356.0903,-763.18866,11,"[1, 0]",Paola,True,0,3
314,0.9153755471726726,0.15645879661193687,-4497.847,-665.8884,12,"[1, 0]",Paola,True,0,-1
315,0.9131418833432026,0.1570551424706269,-4393.9204,-684.3377,13,"[1, 0]",Paola,True,0,2
316,0.9234324496802329,0.1421458386392844,-4402.5454,-623.4832,14,"[1, 0]",Paola,True,0,3
317,0.9101475311248299,0.1687135318682582,-4569.7866,-417.7132,15,"[1, 0]",Paola,True,0,-1
318,0.9234229775349578,0.14472391976801274,-4356.7227,-646.32684,16,"[1, 0]",Paola,True,0,-1
319,0.9203649597611329,0.15098532733092018,-4408.6743,-605.76404,17,"[1, 0]",Paola,True,0,2
320,0.9143118324014977,0.15649100042436812,-4733.4204,-110.529045,18,"[1, 0]",Paola,True,0,2
321,0.8882827187176138,0.17903933323099389,-4477.691,-546.3579,19,"[1, 0]",Paola,True,0,-1
322,0.9280058931069625,0.14613435478321432,-3978.988,-1476.5958,0,"[0, 1]",Williams_et_al_2024,False,3,2
323,0.9399889288337142,0.12594402758369108,-3978.0823,-1476.9336,1,"[0, 1]",Williams_et_al_2024,False,3,-1
324,0.9267100294803233,0.14621014295847573,-3978.5042,-1476.839,2,"[0, 1]",Williams_et_al_2024,False,3,2
325,0.9349586783983527,0.1328029911107595,-3979.9731,-1476.7098,3,"[0, 1]",Williams_et_al_2024,False,3,-1
326,0.9247512205546806,0.15109376985742426,-3979.445,-1477.0127,4,"[0, 1]",Williams_et_al_2024,False,3,2
327,0.9175558338354999,0.16721541421671315,-3979.388,-1476.796,5,"[0, 1]",Williams_et_al_2024,False,3,-1
328,0.9444850074289761,0.11717241053109081,-3978.318,-1476.4615,6,"[0, 1]",Williams_et_al_2024,False,3,-1
329,0.938340826499699,0.1289330385288741,-3978.3357,-1476.8748,7,"[0, 1]",Williams_et_al_2024,False,3,-1
330,0.9453315843427345,0.11587807686446577,-3978.9382,-1476.3842,8,"[0, 1]",Williams_et_al_2024,False,3,-1
331,0.9362096873163179,0.12955215325755198,-3977.926,-1476.8262,9,"[0, 1]",Williams_et_al_2024,False,3,-1
332,0.9430347786505382,0.11731308340169166,-3979.223,-1477.0709,10,"[0, 1]",Williams_et_al_2024,False,3,-1
333,0.9437495714512234,0.11878166491665464,-3979.487,-1476.6536,11,"[0, 1]",Williams_et_al_2024,False,3,-1
334,0.9418294248477441,0.12173789840759525,-3979.4402,-1476.5059,12,"[0, 1]",Williams_et_al_2024,False,3,-1
335,0.9490562053871212,0.10770252873791325,-3977.4985,-1476.6293,13,"[0, 1]",Williams_et_al_2024,False,3,-1
336,0.935452884443006,0.13329800591913388,-3978.9788,-1476.9783,14,"[0, 1]",Williams_et_al_2024,False,3,-1
337,0.9408083397080013,0.1231892796182153,-3978.156,-1476.5646,15,"[0, 1]",Williams_et_al_2024,False,3,-1
338,0.9409742119125548,0.12523190893723193,-3979.6184,-1477.2538,16,"[0, 1]",Williams_et_al_2024,False,3,-1
339,0.945108849407513,0.11690713234068607,-3976.7498,-1476.3212,17,"[0, 1]",Williams_et_al_2024,False,3,-1
340,0.9442403515635075,0.11646747268335418,-3978.6035,-1476.5123,18,"[0, 1]",Williams_et_al_2024,False,3,-1
341,0.9464317867477551,0.11347894912526839,-3978.0112,-1476.6865,19,"[0, 1]",Williams_et_al_2024,False,3,-1
342,0.9424277299637757,0.12195806326492148,-3812.4824,-1333.4161,0,"[1, 0]",Williams_et_al_2024,True,3,-1
343,0.9360114203689952,0.13406124390548063,-3742.2385,-1264.1045,1,"[1, 0]",Williams_et_al_2024,True,3,-1
344,0.9475181702193086,0.11253394723409066,-3933.3801,-1395.7888,2,"[1, 0]",Williams_et_al_2024,True,3,-1
345,0.9360859302403663,0.13101236057762697,-3877.5178,-1392.6312,3,"[1, 0]",Williams_et_al_2024,True,3,-1
346,0.9342412984864974,0.1338019869209587,-3981.3762,-1464.1395,4,"[1, 0]",Williams_et_al_2024,True,3,-1
347,0.9393287133628234,0.12685476433126622,-3739.9011,-1227.066,5,"[1, 0]",Williams_et_al_2024,True,3,-1
348,0.9324542511682001,0.13435113935825438,-3748.3174,-1241.295,6,"[1, 0]",Williams_et_al_2024,True,3,-1
349,0.9433846788245286,0.11958537960050149,-3975.4932,-1464.676,7,"[1, 0]",Williams_et_al_2024,True,3,-1
350,0.9311152065700665,0.13097530686320916,-3777.9875,-1266.7526,8,"[1, 0]",Williams_et_al_2024,True,3,3
351,0.9527500639178279,0.10048646740309597,-3978.6853,-1460.9476,9,"[1, 0]",Williams_et_al_2024,True,3,-1
352,0.9406982753615721,0.12477317883238033,-3807.3916,-1302.463,10,"[1, 0]",Williams_et_al_2024,True,3,-1
353,0.9397326400553214,0.12770076384675821,-3785.4763,-1290.7285,11,"[1, 0]",Williams_et_al_2024,True,3,-1
354,0.9440979411209872,0.11777101864802633,-3816.6384,-1288.588,12,"[1, 0]",Williams_et_al_2024,True,3,-1
355,0.9310659122488595,0.1418366093974265,-3938.4617,-1445.8624,13,"[1, 0]",Williams_et_al_2024,True,3,-1
356,0.9143644207105929,0.16387950275164812,-3823.239,-1302.0056,14,"[1, 0]",Williams_et_al_2024,True,3,2
357,0.9387644839187825,0.12650979023425446,-3885.0422,-1387.4071,15,"[1, 0]",Williams_et_al_2024,True,3,-1
358,0.9319451450550763,0.1400711246341978,-3814.8616,-1315.9231,16,"[1, 0]",Williams_et_al_2024,True,3,-1
359,0.9428949908183136,0.11971652844373307,-3886.73,-1366.3398,17,"[1, 0]",Williams_et_al_2024,True,3,-1
360,0.9337159955850592,0.13779386501700364,-3875.8127,-1381.8522,18,"[1, 0]",Williams_et_al_2024,True,3,-1
361,0.9371646790306906,0.13241615113230085,-3836.4265,-1308.4679,19,"[1, 0]",Williams_et_al_2024,True,3,-1
362,0.9291727739085182,0.12838068930419924,-2892.908,-508.01987,0,"[1, 0]",Paola,True,2,4
363,0.9216319636618979,0.1399780184129334,-2769.5647,-231.88383,1,"[1, 0]",Paola,True,2,-1
364,0.9282741083594769,0.13111799381020872,-2706.5432,-334.09637,2,"[1, 0]",Paola,True,2,-1
365,0.9254732622038813,0.12966537417759852,-2859.5017,-227.49281,3,"[1, 0]",Paola,True,2,4
366,0.9320956985740938,0.11839726368681341,-2813.5674,-936.92035,4,"[1, 0]",Paola,True,2,-1
367,0.9305901733262122,0.11371279695680833,-2919.5664,-658.5204,5,"[1, 0]",Paola,True,2,-1
368,0.9194555133440053,0.1438477915644922,-2616.027,-403.90936,6,"[1, 0]",Paola,True,2,-1
369,0.9270403597433056,0.13140895619982243,-2748.5398,-367.69394,7,"[1, 0]",Paola,True,2,4
370,0.9440841318942835,0.10591617164324728,-2762.892,-317.67258,8,"[1, 0]",Paola,True,2,4
371,0.9307720983177808,0.1217857219359624,-2817.411,-919.0827,9,"[1, 0]",Paola,True,2,4
372,0.9256616395113048,0.1366667224244895,-2732.1392,-167.07991,10,"[1, 0]",Paola,True,2,3
373,0.911371310552186,0.15648022218503535,-2761.0063,-229.08836,11,"[1, 0]",Paola,True,2,-1
374,0.9184366913379738,0.14548259343116243,-2761.872,118.57424,12,"[1, 0]",Paola,True,2,-1
375,0.9407166443238768,0.10862698376720471,-2768.053,-229.94937,13,"[1, 0]",Paola,True,2,4
376,0.9063399649546955,0.1417034219495023,-2984.9272,-482.24084,14,"[1, 0]",Paola,True,2,-1
377,0.9280241400358724,0.13150970674699616,-2738.111,-589.9223,15,"[1, 0]",Paola,True,2,-1
378,0.9184622260398428,0.1487814700135554,-2648.45,-387.1513,16,"[1, 0]",Paola,True,2,-1
379,0.8754215031453426,0.17705367884285084,-2687.6226,-413.90363,17,"[1, 0]",Paola,True,2,0
380,0.9296696866298971,0.1251669756407714,-2871.8772,-832.2796,0,"[1, 0]",Paola,True,2,4
381,0.9254162938902915,0.1317920627886456,-2862.2268,-645.1766,1,"[1, 0]",Paola,True,2,4
382,0.926391353810267,0.1307123924398828,-2880.3535,-712.54486,2,"[1, 0]",Paola,True,2,4
383,0.9258697495179344,0.13101983989449456,-2907.1536,-547.0341,3,"[1, 0]",Paola,True,2,4
384,0.9257086855323287,0.13178185415274307,-2950.1687,-778.9032,4,"[1, 0]",Paola,True,2,4
385,0.9265544923060113,0.12861717301042616,-2939.242,-524.8734,5,"[1, 0]",Paola,True,2,4
386,0.9285198448065834,0.12672654178171,-2932.9036,-358.54846,6,"[1, 0]",Paola,True,2,4
387,0.9264410059655795,0.1298293420474378,-2980.82,-447.73615,7,"[1, 0]",Paola,True,2,4
388,0.9312281288757357,0.12359399607153736,-2965.3025,-618.08075,8,"[1, 0]",Paola,True,2,4
389,0.9297387447185709,0.12645298943596514,-2866.8315,-597.27155,9,"[1, 0]",Paola,True,2,4
390,0.9246470335178046,0.13266014431310974,-2883.1687,-764.4627,10,"[1, 0]",Paola,True,2,4
391,0.923560726969696,0.13372711835673345,-2860.0784,-1117.2614,11,"[1, 0]",Paola,True,2,4
392,0.9272700672068718,0.1290534657417266,-2841.0144,-782.9064,12,"[1, 0]",Paola,True,2,4
393,0.9272427213141934,0.1289254282410721,-2823.09,-837.2967,13,"[1, 0]",Paola,True,2,4
394,0.9275792448380401,0.1291231846463051,-2911.9314,-307.99466,14,"[1, 0]",Paola,True,2,4
395,0.9285999677960513,0.12725334122742987,-2979.2158,-331.01776,15,"[1, 0]",Paola,True,2,4
396,0.9265931030195952,0.13105258946542495,-2874.931,-843.149,16,"[1, 0]",Paola,True,2,4
397,0.9283354977209457,0.12775309167058654,-2962.0413,-537.8492,17,"[1, 0]",Paola,True,2,4
398,0.9315588462711327,0.13050564461864375,-2673.9119,-671.5139,0,"[1, 0]",Paola,True,2,3
399,0.9342176273980217,0.12738072721130927,-2603.403,-1105.1198,1,"[1, 0]",Paola,True,2,3
400,0.9333619606253518,0.12673315799000515,-2725.5408,-908.3873,2,"[1, 0]",Paola,True,2,3
401,0.9298191171083078,0.1346913500853019,-2628.4163,-935.7885,3,"[1, 0]",Paola,True,2,3
402,0.9175849928929319,0.142649358000413,-2624.807,-1101.629,4,"[1, 0]",Paola,True,2,4
403,0.9369308957497623,0.12021893062482221,-2654.4758,-587.822,5,"[1, 0]",Paola,True,2,-1
404,0.931823889757813,0.12930145924546083,-2594.8335,-814.77277,6,"[1, 0]",Paola,True,2,3
405,0.932405393169368,0.12940671984543353,-2617.4717,-789.8736,7,"[1, 0]",Paola,True,2,3
406,0.9309662477446088,0.13256384660265308,-2744.7446,-973.9696,8,"[1, 0]",Paola,True,2,3
407,0.9307260457071759,0.13311712416939975,-2705.0696,-924.1862,9,"[1, 0]",Paola,True,2,3
408,0.9305409619723184,0.1310134903325609,-2587.9377,-894.4362,10,"[1, 0]",Paola,True,2,3
409,0.9314144149055342,0.1319841302482308,-2719.0461,-827.321,11,"[1, 0]",Paola,True,2,3
410,0.9314621078123083,0.1298144893088965,-2649.3228,-819.8211,12,"[1, 0]",Paola,True,2,3
411,0.93139863720433,0.12907585057143955,-2608.0515,-847.37115,13,"[1, 0]",Paola,True,2,3
412,0.9283309855298382,0.13285470269085345,-2725.793,-888.62695,14,"[1, 0]",Paola,True,2,3
413,0.9294503437978064,0.13387298306266687,-2729.0461,-1122.1996,15,"[1, 0]",Paola,True,1,3
414,0.932600793393928,0.12844764553023982,-2615.797,-751.936,16,"[1, 0]",Paola,True,2,3
415,0.9301800745432646,0.13203777362476135,-2635.357,-571.90967,17,"[1, 0]",Paola,True,2,3
416,0.9337693038463273,0.11603118047423276,-2789.1804,-914.8631,0,"[1, 0]",Paola,True,2,-1
417,0.9226129498619603,0.1381121631263063,-2740.639,-388.76184,1,"[1, 0]",Paola,True,2,-1
418,0.9300714756244104,0.12053157137097299,-2764.6833,-1.4478985,2,"[1, 0]",Paola,True,2,-1
419,0.9172723433559434,0.13605783250407202,-2886.8655,-688.89685,3,"[1, 0]",Paola,True,2,-1
420,0.9250024436923768,0.13026525773059294,-2877.6333,-530.9499,4,"[1, 0]",Paola,True,2,4
421,0.9390631822140751,0.10835956469324978,-2917.0903,-562.7071,5,"[1, 0]",Paola,True,2,-1
422,0.9150135252937779,0.15131265962429033,-2708.3625,-510.18216,6,"[1, 0]",Paola,True,2,-1
423,0.9347627022410778,0.11548271241355093,-2917.0042,-290.51495,7,"[1, 0]",Paola,True,2,4
424,0.9243317549288537,0.12902742020866237,-2982.2786,-303.85162,8,"[1, 0]",Paola,True,2,-1
425,0.9336308174176624,0.11904660768637135,-2814.5732,-804.74603,9,"[1, 0]",Paola,True,2,4
426,0.9185154937651329,0.1479780134259278,-2769.5486,-336.12048,10,"[1, 0]",Paola,True,2,3
427,0.9260034988766772,0.13064394051241898,-2708.1135,-387.8414,11,"[1, 0]",Paola,True,2,4
428,0.9297523214257079,0.1229704106650451,-2840.5142,-753.3244,12,"[1, 0]",Paola,True,2,4
429,0.930995621262046,0.12058716030105456,-2805.8704,-982.1746,13,"[1, 0]",Paola,True,2,4
430,0.9195783588208345,0.14245571732794612,-2808.156,-295.97272,14,"[1, 0]",Paola,True,2,-1
431,0.9406738545798393,0.10750151827312955,-2811.8,-201.52966,15,"[1, 0]",Paola,True,2,4
432,0.9438981731293441,0.10347288115052604,-2845.43,-664.8165,16,"[1, 0]",Paola,True,2,4
433,0.9344718214494433,0.11485004212673369,-2886.2173,-509.3514,17,"[1, 0]",Paola,True,2,-1
434,0.9273250710705019,0.13057775155478155,-2699.1868,-2229.9849,0,"[1, 0]",Paola,True,1,4
435,0.926056870865861,0.13194319464101717,-2635.5134,-2358.631,1,"[1, 0]",Paola,True,1,4
436,0.925671264462738,0.1329240158731477,-2670.6511,-2258.6194,2,"[1, 0]",Paola,True,1,4
437,0.9238666549939077,0.13440956648976402,-2622.867,-2643.741,3,"[1, 0]",Paola,True,1,4
438,0.9240670662916737,0.1341259594789006,-2617.588,-2732.6067,4,"[1, 0]",Paola,True,1,4
439,0.9232217279888866,0.1337289221681684,-2636.2234,-2431.424,5,"[1, 0]",Paola,True,1,4
440,0.9250743768665683,0.13231967187644442,-2745.5444,-1591.5878,6,"[1, 0]",Paola,True,1,4
441,0.9240617411457871,0.13266100546380105,-2710.108,-1926.2023,7,"[1, 0]",Paola,True,1,4
442,0.9240695284626803,0.13346896179219714,-2683.0403,-2057.692,8,"[1, 0]",Paola,True,1,4
443,0.9177504782378443,0.14206819326176914,-2624.5945,-2048.417,9,"[1, 0]",Paola,True,1,4
444,0.9195179263200556,0.1391118271438412,-2604.699,-2340.2292,10,"[1, 0]",Paola,True,1,4
445,0.9277750295488468,0.12917552805730728,-2754.7693,-1536.8627,11,"[1, 0]",Paola,True,1,4
446,0.9254181909373115,0.13127492830317974,-2782.678,-1584.8945,12,"[1, 0]",Paola,True,1,4
447,0.9244563623760069,0.13265492241210644,-2680.565,-1960.9227,13,"[1, 0]",Paola,True,1,4
448,0.9250690278105878,0.13049266126573583,-2637.7505,-1955.1665,14,"[1, 0]",Paola,True,1,4
449,0.9244382070379135,0.13193544671191232,-2692.505,-1771.2491,15,"[1, 0]",Paola,True,1,4
450,0.92581547579063,0.13087405578501998,-2664.2214,-2147.799,16,"[1, 0]",Paola,True,1,4
451,0.925426160131057,0.1306287521751365,-2639.8542,-2161.5503,17,"[1, 0]",Paola,True,1,4
452,0.9252814530090381,0.12940735259748354,-2747.554,-1329.1233,0,"[1, 0]",Paola,True,1,4
453,0.9259330109681406,0.13057713919549188,-2652.9014,-1512.594,1,"[1, 0]",Paola,True,1,4
454,0.926575670354568,0.12982543387847445,-2667.1106,-1608.6866,2,"[1, 0]",Paola,True,1,4
455,0.925496596315986,0.12953950785527935,-2702.582,-1452.1215,3,"[1, 0]",Paola,True,1,4
456,0.924673948439213,0.12991820041431884,-2698.217,-1557.3146,4,"[1, 0]",Paola,True,1,4
457,0.9197662686807195,0.13629955645402528,-2696.1973,-1465.1184,5,"[1, 0]",Paola,True,1,4
458,0.9269356007525683,0.12878501370998607,-2683.452,-1348.6537,6,"[1, 0]",Paola,True,1,4
459,0.9298961127203285,0.12483733694215873,-2622.0098,-1929.5958,7,"[1, 0]",Paola,True,1,4
460,0.924419029444772,0.13267358499879178,-2718.6887,-1380.14,8,"[1, 0]",Paola,True,1,4
461,0.9223167408899282,0.1339336023751946,-2729.9875,-1268.4108,9,"[1, 0]",Paola,True,1,4
462,0.9247842829585187,0.1320916241472668,-2706.9492,-1484.0198,10,"[1, 0]",Paola,True,1,4
463,0.9259355912699274,0.12825604911808186,-2704.1226,-1515.361,11,"[1, 0]",Paola,True,1,4
464,0.9260026093153335,0.12951003365103222,-2707.388,-1254.3047,12,"[1, 0]",Paola,True,1,4
465,0.9285488659722313,0.12574929628285747,-2754.503,-1488.6542,13,"[1, 0]",Paola,True,1,4
466,0.9229573944712859,0.13428227999955486,-2738.6594,-1431.0927,14,"[1, 0]",Paola,True,1,4
467,0.9194541974660897,0.13878700111890158,-2749.1414,-1391.1443,15,"[1, 0]",Paola,True,1,4
468,0.9244645526768255,0.13245078153592757,-2725.5356,-1448.2583,16,"[1, 0]",Paola,True,1,4
469,0.921060249692435,0.13587957509526852,-2790.0237,-1176.6893,17,"[1, 0]",Paola,True,1,4
470,0.7036705109309029,0.2845794609676817,-5019.9595,530.8375,0,"[1, 0]",Paola,True,4,-1
471,0.6704714891870308,0.2627633645737588,-4954.548,298.29013,1,"[1, 0]",Paola,True,4,-1
472,0.5814768384132283,0.3083544314192,-4982.7554,523.8626,2,"[1, 0]",Paola,True,4,-1
473,0.5640196212189992,0.2746273725768494,-4875.9556,298.3494,3,"[1, 0]",Paola,True,4,-1
474,0.7076553997950532,0.23858806578912134,-4916.3716,169.6826,4,"[1, 0]",Paola,True,0,-1
475,0.6529422137165852,0.2664720179123869,-4982.447,163.13875,5,"[1, 0]",Paola,True,0,-1
476,0.7261023195789867,0.23011918823321864,-4766.32,-61.049644,6,"[1, 0]",Paola,True,0,-1
477,0.7479142201348515,0.2532153377663047,-4945.653,598.56464,7,"[1, 0]",Paola,True,4,-1
478,0.7835176252818128,0.22385795560401683,-4816.3706,-0.762077,8,"[1, 0]",Paola,True,0,-1
479,0.843382544010952,0.21595659658321908,-4586.0884,-24.992424,9,"[1, 0]",Paola,True,0,-1
480,0.8091763377299317,0.24129387494952673,-4823.932,370.5609,10,"[1, 0]",Paola,True,4,-1
481,0.8597021402433052,0.21363150491976765,-4867.6724,285.8928,11,"[1, 0]",Paola,True,4,-1
482,0.8879171894129674,0.17634242233390138,-4804.311,186.29668,12,"[1, 0]",Paola,True,0,-1
483,0.8944230274638036,0.166000897344523,-4821.0,303.42554,13,"[1, 0]",Paola,True,4,-1
484,0.916172543475558,0.14025252262200041,-4737.4116,31.32943,14,"[1, 0]",Paola,True,0,-1
485,0.9023501677112222,0.16311666400976607,-4557.6743,63.887856,15,"[1, 0]",Paola,True,0,-1
486,0.9010158812296645,0.17156500543420067,-4418.3086,-221.32549,16,"[1, 0]",Paola,True,0,-1
487,0.8829740935038854,0.1895319033118604,-4605.295,-102.621956,17,"[1, 0]",Paola,True,0,-1
488,0.910832684811059,0.160150703052969,-4639.9683,85.3337,18,"[1, 0]",Paola,True,0,2
489,0.5511813856824613,0.2979534363432553,-4472.3853,-191.08101,19,"[1, 0]",Paola,True,0,-1
490,0.9232406190939957,0.13448767633247508,-2803.904,-1525.0839,0,"[1, 0]",Paola,True,1,4
491,0.9227365612056786,0.1324507552112243,-2818.928,-1019.2134,1,"[1, 0]",Paola,True,2,4
492,0.9186447199240448,0.13862872844037688,-2726.679,-1305.0974,2,"[1, 0]",Paola,True,1,4
493,0.9277667537716926,0.12605864330521113,-2792.6985,-1598.9342,3,"[1, 0]",Paola,True,1,4
494,0.9190093367558779,0.13720837500514357,-2713.469,-1121.9222,4,"[1, 0]",Paola,True,1,4
495,0.9225328832342456,0.13351844695182077,-2798.0586,-1071.2476,5,"[1, 0]",Paola,True,2,4
496,0.9216145174698788,0.13474150537284676,-2717.5452,-1432.1808,6,"[1, 0]",Paola,True,1,4
497,0.9208617404948881,0.1365177129415131,-2831.2253,-1361.6334,7,"[1, 0]",Paola,True,2,4
498,0.9221312095763953,0.13486529721510063,-2742.0598,-1444.0314,8,"[1, 0]",Paola,True,1,4
499,0.9239519190508119,0.13136078797684259,-2764.4478,-1504.1732,9,"[1, 0]",Paola,True,1,4
500,0.9269563936168228,0.128107472392049,-2750.1155,-1670.867,10,"[1, 0]",Paola,True,1,4
501,0.9254161107443062,0.13049779566203987,-2751.001,-1443.7418,11,"[1, 0]",Paola,True,1,4
502,0.921782163752644,0.13493286376183375,-2736.5635,-1315.909,12,"[1, 0]",Paola,True,1,4
503,0.9235834343409354,0.1332163590351851,-2794.0315,-1284.1007,13,"[1, 0]",Paola,True,1,4
504,0.925739314254741,0.12874398874964701,-2724.7908,-1970.2186,14,"[1, 0]",Paola,True,1,4
505,0.9234272741111725,0.13334009375783906,-2804.5496,-1543.9083,15,"[1, 0]",Paola,True,1,4
506,0.9253053555988157,0.13034920859530227,-2723.5537,-1988.3955,16,"[1, 0]",Paola,True,1,4
507,0.9267774903697532,0.1289442083034818,-2763.3193,-1290.5779,17,"[1, 0]",Paola,True,1,4
508,0.8566445160182988,0.2010163125767625,-4432.614,-282.68488,0,"[0, 1]",Paola,False,0,-1
509,0.5435858757058494,0.3012477588542832,-4221.6313,-367.52466,1,"[0, 1]",Paola,False,0,-1
510,0.8670319847227546,0.1969964511192551,-4126.442,-332.47897,2,"[0, 1]",Paola,False,0,-1
511,0.7712004064308436,0.2580565694517368,-4277.601,-358.52948,3,"[0, 1]",Paola,False,0,-1
512,0.8324644250540226,0.2105473028124455,-4410.2935,-143.28824,4,"[0, 1]",Paola,False,0,-1
513,0.8046983814146879,0.2357156314701314,-4382.5894,-151.86452,5,"[0, 1]",Paola,False,0,-1
514,0.8699813618927127,0.19898004296602537,-4359.1055,-307.7973,6,"[0, 1]",Paola,False,0,-1
515,0.9028312126214143,0.1515893995115205,-4345.9424,-229.11497,7,"[0, 1]",Paola,False,0,-1
516,0.859182363018382,0.19804406544024447,-4490.263,-5.3926616,8,"[0, 1]",Paola,False,0,-1
517,0.844843898677184,0.20559473411294554,-4393.402,-305.6786,9,"[0, 1]",Paola,False,0,-1
518,0.8960219642195559,0.16922851905152253,-4314.758,-458.88452,10,"[0, 1]",Paola,False,0,-1
519,0.824992082975023,0.22297503978718394,-4223.0356,-393.04367,11,"[0, 1]",Paola,False,0,-1
520,0.774577319507173,0.23936545342186055,-4373.437,-211.09547,12,"[0, 1]",Paola,False,0,-1
521,0.858463808996111,0.1956543146824401,-4246.6357,-449.93964,13,"[0, 1]",Paola,False,0,-1
522,0.7709626808341727,0.26547373873445557,-4393.688,-228.48824,14,"[0, 1]",Paola,False,0,-1
523,0.848267247400248,0.21228827618594936,-4317.432,-282.72632,15,"[0, 1]",Paola,False,0,-1
524,0.884965068476409,0.17856966952001518,-4220.897,-288.1427,16,"[0, 1]",Paola,False,0,-1
525,0.8713463902796166,0.19213905590861383,-4316.187,-383.39117,17,"[0, 1]",Paola,False,0,-1
526,0.933972040166416,0.11087307819079914,-3864.3972,-1363.9891,0,"[0, 1]",Paola,False,3,-1
527,0.913004896505106,0.12780016760176052,-3907.2424,-1547.4076,1,"[0, 1]",Paola,False,3,-1
528,0.9325663525354035,0.10636329867297592,-3910.9421,-1000.88824,2,"[0, 1]",Paola,False,3,-1
529,0.9612682778997469,0.07379097546131577,-3990.82,-1292.9182,3,"[0, 1]",Paola,False,3,-1
530,0.917388950818985,0.12170816088640109,-3956.7405,-1546.5021,4,"[0, 1]",Paola,False,3,-1
531,0.9352361133765559,0.10825163434644605,-4004.5864,-1180.2644,5,"[0, 1]",Paola,False,3,-1
532,0.9632769350413427,0.07155483882983693,-3985.7166,-957.1504,6,"[0, 1]",Paola,False,3,-1
533,0.9559446207642973,0.0857383143386435,-3855.797,-1364.693,7,"[0, 1]",Paola,False,3,-1
534,0.9153857703175741,0.12674646040226803,-3887.9048,-1478.7745,8,"[0, 1]",Paola,False,3,-1
535,0.943231883475594,0.09735682398598766,-3887.7717,-1235.0483,9,"[0, 1]",Paola,False,3,-1
536,0.9095517714946387,0.12491024730799373,-4066.3616,-1106.3054,10,"[0, 1]",Paola,False,3,-1
